Datetime,Actual,Naive,gLEAR 28,gLEAR 56,gLEAR 91,gLEAR 182,gLEAR 364,gLEAR avg,24LEAR 28,24LEAR 56,24LEAR 91,24LEAR 182,24LEAR 364,24LEAR avg,DNN 28,DNN 56,DNN 91,DNN 182,DNN 364,DNN avg
2023-10-02 12:00:00+00:00,82.05,69.565,87.73684613065977,83.17111492829612,84.36904006411946,86.79218084413385,89.99350202969545,86.41253679938093,84.56287047899905,82.98142368418465,86.0583837414179,88.83488434094043,113.79817628053604,91.24714770521561,69.06336,74.5511,74.503235,82.60691,89.22597,77.990115
2023-10-02 13:00:00+00:00,86.73,79.655,89.96773898780256,85.3981684997247,85.62002907510846,87.36520282215584,90.55134543628888,87.7804969642161,83.02910955341086,84.75895784147656,86.24739877411531,88.49341606936837,113.06810123314617,91.11939669430346,70.949104,76.93741,75.91604,82.90738,88.81987,79.10596079999999
2023-10-02 14:00:00+00:00,94.785,86.4,93.60997111092011,93.54602564258188,93.34882028389968,94.79047754743056,92.14087379824772,93.48723367661599,89.03335252092751,90.82857477099536,90.76913289995863,93.2199935172535,114.31347228015298,95.6329051978576,84.56553,82.00979,82.11376,87.34494,95.73687,86.354178
2023-10-02 15:00:00+00:00,110.775,98.595,108.1794353768948,105.1198078311528,104.43212857137172,105.51543418655096,107.53523962757892,106.15640911870985,106.77321178698068,104.47935691919687,101.9416341160858,103.85695395928188,130.13245688217702,109.43672273274447,102.515976,94.480705,94.67238,98.05485,106.39862,99.2245062
2023-10-02 16:00:00+00:00,129.16,114.415,125.62300680546622,121.13328997400995,119.41751318675634,119.68381330743006,128.64206655065584,122.8999379648637,125.6984993284896,119.87936020028152,115.7421824612756,117.25386331646529,149.04024834339336,125.52283072998107,125.22199,111.7391,110.6898,115.29747,120.0888,116.60743199999999
2023-10-02 17:00:00+00:00,135.66,123.74,133.2792568054662,130.27837925972418,128.71773296697617,128.6099396810564,133.9573275396668,130.96852725057795,130.66394645266735,129.50013095527711,124.40642178508593,124.4789930824162,153.76720191953547,132.5633388389964,134.17899,119.39861,117.519806,119.11303,129.31682,123.90545120000002
2023-10-02 18:00:00+00:00,119.455,116.34,124.93872109118048,125.89445068829556,126.75251318675627,127.69439023050695,122.68117369351285,125.59224977805043,116.4057833851939,122.59187512086892,121.14119906327784,120.55557314099974,143.5777436256459,124.85443486719726,118.91862,116.94041,118.507355,116.56063,119.037674,117.9929378
2023-10-02 19:00:00+00:00,97.9,101.36,109.0049710911805,114.28248640258136,118.5352604395036,120.99441770303449,107.92559677043596,114.14854648134717,98.24615327236782,104.05929657955052,104.08966662642396,108.95713257855132,123.48687601270603,107.76782501391992,99.843864,106.908745,110.45262,109.768425,110.25452,107.4456348
2023-10-02 20:00:00+00:00,88.575,92.78,96.1419353768948,101.97070068829564,108.07938131862446,111.24081880193556,94.314085781425,102.34938439343509,84.95705666911596,90.50196387484748,89.91134393780112,96.43192563152223,105.08304550742848,93.37706712414305,79.64111,93.43609,100.19357,99.70682,97.77015,94.149548
2023-10-02 21:00:00+00:00,88.55,94.655,93.60997111092011,94.48337925972425,100.24075494499806,103.84504957116631,88.91863939233275,96.2195588558283,79.68176911322253,83.66638306654062,82.03540747693542,86.3079083443072,93.61063753131825,85.06042110646479,69.07083,84.035286,92.082504,90.26774,91.02109,85.29549
2023-10-02 22:00:00+00:00,85.34,92.835,88.05023898780262,91.77423992829613,95.93206783422912,100.34704348149646,81.43616686486024,91.50795141933692,74.86937025691498,79.0104800329626,75.870173309303,78.71342778812796,85.99837621525658,78.89236552051304,59.095913,81.35162,85.04309,82.643875,85.18905,78.66470960000001
2023-10-02 23:00:00+00:00,74.775,83.325,82.02970327351683,85.92075778543897,89.7439301740095,94.38083469028768,76.39497180991519,85.69403954663365,70.5300285137765,73.74974298281091,69.22865810795754,72.13771918301146,81.3059685592486,73.390423469361,50.580414,75.57945,78.086235,76.41001,79.26534,71.9842898
2023-10-03 00:00:00+00:00,59.76,74.91,77.51559613065977,81.70575778543905,85.09750160258098,90.73470831666128,72.69575477694814,81.54986372245784,68.54741868068743,69.36967492585515,64.5679735656047,67.95687643713313,77.23823136777445,69.53603499541097,53.42284,71.37232,75.06483,75.22835,77.25588,70.468844
2023-10-03 01:00:00+00:00,42.045,74.325,44.59602050243787,59.054176354260605,58.77831795634792,58.93906024430372,31.59718656850599,50.592952325171225,50.93398560137737,56.78453782719201,52.08335378605618,56.714458589428375,55.39512461745234,54.382292084301255,21.044168,61.8143,62.585052,62.828194,44.927814,50.6399056
2023-10-03 02:00:00+00:00,28.89,76.38,44.81691335958067,59.24953349711777,58.99963663766664,59.26526903551252,28.990112392681738,50.26429298451187,49.04600862715009,53.59284167573881,49.51041215570568,54.64159052380043,51.55595010498708,51.66936061747642,24.138008,63.720192,64.52946,64.652336,48.22296,53.052591199999995
2023-10-03 03:00:00+00:00,34.235,83.98,50.73137764529498,64.66480135426066,64.0463948794249,64.09562617836967,31.567529975099333,55.0211460064899,51.48204748500463,56.73240446161903,55.99205840267636,62.670414172488165,55.75328974187191,56.52604285273202,31.678698,69.36793,69.22065,68.874695,50.581215,57.9446376
2023-10-03 04:00:00+00:00,60.855,102.3,64.1204847684125,73.2636406202353,71.69010708495999,72.36841248781975,41.80206294213232,64.64894158071198,69.31055265799353,73.53048415160956,73.41242463679077,74.4935525922478,70.09021190046612,72.16744518782154,60.9509,80.515724,80.71485,82.16022,68.53421,74.5751808
2023-10-03 05:00:00+00:00,88.91,116.305,79.08450260581569,85.14935488620996,80.61582478500058,82.16519820210547,55.20595943595937,76.44416798301822,87.68054473695925,86.7623898692967,82.9777057839608,88.29249346897741,81.1722423000144,85.37707523184172,85.108025,90.68988,87.93781,93.33922,82.77819,87.97062500000001
2023-10-03 06:00:00+00:00,105.57,110.43,80.90093117724427,86.54060488620999,81.41956104873685,82.96728611419337,62.42109449605971,78.84989554448885,89.49982879642404,89.5921323229389,84.86116232583336,89.32717567937605,85.59555088737088,87.77517000238865,87.45044,92.84405,92.02609,92.17796,91.42142,91.183992
2023-10-03 07:00:00+00:00,102.82,103.74,74.07593117724427,80.53855131478139,76.63368192785777,78.07767072957799,65.32814119935642,74.93079526976358,82.26640515529286,83.98055078905428,79.73702419700591,80.13259477875724,84.2744389618444,82.07820277639092,86.34104,87.75246,86.0368,85.23148,85.71341,86.21503800000002
2023-10-03 08:00:00+00:00,79.37,97.53,67.41771689153003,73.83426560049566,71.69010708495999,72.12415424606151,63.56777032023551,69.72680282865653,75.5438743795397,78.25713773692605,72.71414803564434,71.66034704979674,75.03410939963801,74.64192332030896,82.57515,78.45418,80.677986,79.03726,70.22715,78.1943452
2023-10-03 09:00:00+00:00,52.495,87.78,64.1204847684125,73.2636406202353,71.69010708495999,69.40812617836968,59.01952856199374,67.50037744279425,70.43807143510573,70.48953858885179,64.5113342923715,61.769146789152856,59.133003550730166,65.2682189312424,75.90196,71.26713,76.23081,73.20282,61.682026,71.6569492
2023-10-03 10:00:00+00:00,29.96,83.025,63.15602050243781,69.8910513542606,68.6704608134908,65.85782398056749,55.20595943595937,64.55626321734321,63.272224635375736,62.40713907662716,57.89036251292255,55.66569082568029,51.56085525110741,58.15925446034263,73.98567,67.71121,70.83408,67.61466,51.80619,66.39036200000001
2023-10-03 11:00:00+00:00,11.96,80.68,60.00709193100927,66.27462278283204,64.78606520909518,61.47474705749056,55.14721404103344,61.53794820429211,55.67333207312711,58.31319718193178,52.94091943556624,49.91174038405725,45.75897796953558,52.51963340884358,68.3612,65.635826,69.62878,61.120396,56.792877,64.3078158
2023-10-03 12:00:00+00:00,4.65,82.05,58.130841931009286,64.11346206854637,61.95952674755674,57.79925255199605,53.1522689860884,59.03107045703937,52.213297181297776,58.27467445356987,52.68392625572688,48.15671950822863,43.45909545416721,50.95754257059807,59.643436,65.6531,64.69892,57.70936,49.50164,59.4412912
2023-10-03 13:00:00+00:00,6.325,86.73,60.46102050243782,66.43515849711773,63.30199927502926,58.39774156298505,53.72505744762682,60.46419545703933,59.69619669200078,61.490084592579066,54.10592424193767,52.07237569807569,45.77132533798471,54.62718131251559,56.155663,67.83414,63.47983,55.722073,52.184124,59.07516599999999
2023-10-03 14:00:00+00:00,29.845,94.785,64.1204847684125,73.2636406202353,70.92853773656772,65.8180162882598,55.20595943595937,65.86732776988694,71.5324626097356,71.06224808361603,63.15389351196059,60.6503591333622,53.74141749302795,64.02807616634047,64.603294,75.912415,69.73323,63.06699,56.40206,65.94359779999999
2023-10-03 15:00:00+00:00,64.85,110.775,78.84164546295858,83.63855131478138,79.28571489489072,76.52800039990765,70.62022911144435,77.78282823679653,85.10405322574535,84.7931520603189,77.29721315118928,76.67573748980256,56.76691826086696,76.12741483758461,76.48692,86.80096,81.66369,75.732445,68.77544,77.891891
2023-10-03 16:00:00+00:00,91.125,129.16,96.4371811772443,99.80239060049568,94.25967093884675,90.66341248781974,91.7071109795762,94.57395323679654,103.39346652613634,100.34903145704035,95.23303361781468,93.95852219066688,71.17630382706525,92.8220715237447,89.23848,102.74219,92.698906,84.115776,95.73325,92.90572039999999
2023-10-03 17:00:00+00:00,105.97,135.66,104.09253832010144,108.92533702906712,103.5273632465391,99.55632457573182,97.0065890015542,102.62163043459873,115.10830231526302,108.90644078114252,104.79295489643351,104.69436221655604,81.34326917086402,102.96906587605183,99.253845,109.86126,100.701225,95.36497,81.6093,97.35812
2023-10-03 18:00:00+00:00,99.115,119.455,95.3045026058158,104.22872988620992,101.3646709388468,98.59220369661097,85.78088845210368,97.05419911591744,106.19479192895923,106.6815806944197,100.80783088278798,102.84544480358348,86.36892286191001,100.57971423433207,90.43767,110.63571,103.06537,95.38161,77.4461,95.393292
2023-10-03 19:00:00+00:00,82.54,97.9,79.03289546295858,92.28997988620996,92.91186874104456,91.84201138891864,71.09760548507072,85.4348721928405,90.86142359985978,95.4481673152028,92.81827022916372,94.40118157185974,83.98725030530926,91.50325860427907,77.79206,98.42389,94.59997,90.53887,77.08209,87.687376
2023-10-03 20:00:00+00:00,66.775,88.575,66.34271689153003,79.98640845763855,82.40956104873686,82.10514325705051,57.54641043012563,73.67804801701632,77.9495009302004,82.8655539680304,81.34834589631535,84.48114060722907,75.85020752765209,80.49894978588546,62.14631,85.178474,86.06203,82.0761,64.06621,75.90582479999999
2023-10-03 21:00:00+00:00,55.655,88.55,64.1204847684125,73.2636406202353,74.72384676302258,74.75953886144612,52.1468981069675,67.8028818240168,66.5770529249436,72.04024925558885,70.38613607840179,72.86468590061992,69.53675389426432,70.2809756107637,38.647457,80.77134,80.778305,74.22484,58.083057,66.5009998
2023-10-03 22:00:00+00:00,44.785,85.34,58.53994907386638,72.58962278283205,71.69010708495999,71.26568112342463,44.62067557949494,63.7412071289156,55.79540970464055,63.24341146764286,60.85290906253954,64.17144546650539,59.3350740003371,60.67964994033309,24.1323,76.143326,76.20354,70.75325,46.814835,58.8094502
2023-10-03 23:00:00+00:00,32.84,74.775,52.24352050243779,66.6423906399749,66.98128498931497,65.23815365089715,39.59252997509937,58.13957595154484,49.80548275162113,56.873667110360856,52.87506069169756,57.23396995409395,50.466193319267504,53.45087476540821,19.06697,70.559784,69.8613,64.2843,41.851337,53.1247382
2023-10-04 00:00:00+00:00,23.655,59.76,47.26923478815212,62.262926354260685,62.23875751678753,61.50279650804002,35.88468656850596,53.831680347149266,42.77715467216447,51.75120707445413,46.869397647291606,52.2204027717696,45.62472349414027,47.84857713196401,15.129718,67.5562,65.166695,61.380486,32.292725,48.3051648
2023-10-04 01:00:00+00:00,16.58,42.045,60.89751193053922,62.78077304779107,57.37405216360712,54.21243823915205,22.70801914212052,51.594558904642,31.10780403881041,38.16417247238084,36.14437510839457,38.98101107490661,24.131803020514383,33.705833143001364,21.31709,49.90166,46.866272,39.566578,34.100105,38.350341
2023-10-04 02:00:00+00:00,28.03,28.89,60.63965478768209,62.68202304779108,57.38240381195877,54.44804263475643,20.1268927684942,51.05580341013651,30.99727968659151,39.57941961879888,36.319382929104506,39.96823398264704,22.47546983278798,33.86795720998599,15.813658,52.042274,45.457664,43.351536,33.185467,37.9701198
2023-10-04 03:00:00+00:00,51.515,34.235,66.54661907339627,68.0714873335054,62.326140075694994,59.23955362376742,22.718788372889804,55.78051769585077,42.03215998079378,49.78018368182717,44.55279527441991,49.71619768336572,29.04556847173791,43.025381018428895,33.14313,55.85898,49.145405,53.205708,39.526096,46.1758638
2023-10-04 04:00:00+00:00,74.875,60.855,80.2911279822282,76.79845159290016,71.48672279085964,65.47464975129411,32.91446144981283,65.39308271341899,70.50785729415546,74.58933327198599,70.83505262876321,72.39039694356414,51.21658191984774,67.9078444116633,53.79062,66.476776,55.099022,66.94064,50.511166,58.5636448
2023-10-04 05:00:00+00:00,94.34,88.91,95.84063689106004,89.30559443688325,81.7752175939363,74.78359891395854,46.23534054437248,77.58807767604212,96.20821376282908,96.56766165634887,90.67895950025728,86.4595901217761,73.44135849024748,88.67115670629177,81.968414,76.64706,60.83206,81.23289,64.012634,72.9386116
2023-10-04 06:00:00+00:00,94.63,105.57,98.25706546248855,90.90863015116896,82.857525286244,75.68964287000249,53.55674849824577,80.25392245362995,97.02913431311012,96.05078566401346,93.55062942426356,87.99320209951074,78.09647831284136,90.54404596274784,82.59338,81.83901,59.39182,81.265854,65.05785,74.0295828
2023-10-04 07:00:00+00:00,83.42,102.82,91.71349403391712,84.8149694368833,78.05274506646373,70.91381869417832,56.36412487187211,76.37183042066292,91.5212487255929,90.55799736129742,83.86583504725985,81.99618854762022,74.03721216959629,84.39569637027334,83.04063,76.55402,58.18674,72.48655,63.75215,70.804018
2023-10-04 08:00:00+00:00,70.775,79.37,84.63956546248856,77.71354086545472,72.28444836316709,65.47464975129411,54.57294355319078,70.93702959911906,86.614395738283,82.74263289055857,75.87849819053662,75.4551507880672,61.17656485776192,76.37344849304145,82.641136,59.873165,54.29488,60.610546,59.907364,63.4654182
2023-10-04 09:00:00+00:00,61.76,52.495,80.2911279822282,76.77809447636247,69.98070051525546,64.74334483255863,50.05152871802589,68.36895930488615,78.87642150112211,74.86723350280705,68.24297129358517,68.11907453907178,51.45035896272248,68.31121195986172,80.188515,52.455265,56.113155,57.91085,58.950928,61.1237426
2023-10-04 10:00:00+00:00,55.04,29.96,78.9501905019677,72.97568376207678,66.7053708449258,61.07482834904216,46.23534054437248,65.18828280047698,72.8363136815062,69.98224256295005,62.87790006192455,62.63388215493137,44.68137130396636,62.6023419530557,80.40032,50.720207,52.589344,54.70464,52.7194,58.22678219999999
2023-10-04 11:00:00+00:00,45.85,11.96,75.21644050196781,69.10523733350539,62.60471150426646,56.6068887886026,46.13727738387881,61.93411110244422,67.26481748350099,63.792208958564,56.68100005588326,56.40448510070027,38.00544328000505,56.42959097573072,75.447495,50.688942,46.12813,48.0888,51.26908,54.32448939999999
2023-10-04 12:00:00+00:00,47.23,4.65,73.07447621625353,66.94907661921965,59.75976644932141,52.90617450288832,44.11152188937331,59.36020313541125,64.48658055028636,59.25755879872115,54.24747345753785,52.224860852190886,31.35686559515985,52.31466785077922,72.38626,51.150146,40.96472,43.949593,49.85819,51.66178179999999
2023-10-04 13:00:00+00:00,58.435,6.325,75.33519050196782,69.36925519064822,61.23377743833241,53.51562505233886,44.6384999113513,60.81846961892772,66.46806289562477,62.08038796427448,58.050605359162645,52.69933154122661,31.733729372754556,54.206423426608616,65.998604,54.238388,40.05329,45.23141,50.697685,51.24387539999999
2023-10-04 14:00:00+00:00,68.36,29.845,80.2911279822282,76.79845159290016,69.08839282294778,61.033756920470736,46.23534054437248,66.68941397258388,73.65500308075157,72.09079514231317,65.101461023601,62.67609816894495,43.65700231919536,63.43607194696121,74.96065,63.835354,47.75697,51.18462,55.22328,58.592174799999995
2023-10-04 15:00:00+00:00,78.45,64.85,95.10795831963144,87.46157657974045,80.247525286244,69.24096155132118,61.55834190483915,78.72327272835524,87.66544661314057,86.45706705463478,79.19046550838392,77.34721277059724,51.665037366544,76.4650458626601,89.35162,82.10867,65.16637,64.46961,66.09593,73.43844
